"U.W","U.A","U.Y","W","A.con","A.bin","Y.con","Y.bin"
8.0949236722663,0.280136007077307,-2.3626330939378,1,5.28013600707731,0,7.6373669060622,0
1.16484401049092,-0.629768159617246,-0.993992881858832,0,6.37023184038275,0,2.00600711814117,0
2.57041126885451,-1.74897040178776,2.46890355717382,0,5.25102959821224,0,5.46890355717382,0
6.38784071546979,-0.415106738759137,-0.159120364420515,0,6.58489326124086,0,2.84087963557949,0
1.72574940579943,-1.28438674904712,-1.44530823793489,0,5.71561325095288,0,1.55469176206511,0
7.36584347626194,0.209136458059084,-2.13272442255434,1,5.20913645805908,0,7.86727557744566,0
6.07301896787249,0.0472868294061353,-1.77667728377461,0,7.04728682940614,0,1.22332271622539,0
3.5452711826656,-0.50478200634138,1.30492818462605,0,6.49521799365862,0,4.30492818462605,0
4.52851089159958,0.869904110155059,2.94618810878592,0,7.86990411015506,0,5.94618810878592,0
7.05455351062119,2.18193380008654,-0.345641674476634,1,7.18193380008654,0,9.65435832552337,0
2.4596170054283,0.0832643142973085,-0.334950650649747,0,7.08326431429731,0,2.66504934935025,0
1.97651713131927,0.81154524671557,-0.699635660962586,0,7.81154524671557,0,2.30036433903741,0
5.80099806981161,-1.53915087351152,2.95953559846288,0,5.46084912648848,0,5.95953559846288,0
1.92879190319218,-0.150004240663186,-2.68453120564395,0,6.84999575933681,0,0.315468794356053,0
1.84076276724227,0.0464595486776633,1.29672704485813,0,7.04645954867766,0,4.29672704485813,0
6.75932627846487,0.687617481511568,-1.76509950429875,0,7.68761748151157,0,1.23490049570125,0
6.07638193410821,0.576890213388292,1.67118863554728,0,7.57689021338829,0,4.67118863554728,0
3.74982867552899,0.260928885468531,0.912811381722101,0,7.26092888546853,0,3.9128113817221,0
3.39408128196374,0.587237937440541,1.02205144820711,0,7.58723793744054,0,4.02205144820711,0
6.69250710634515,-1.32978734028525,-1.70833254290508,0,5.67021265971476,0,1.29166745709492,0
8.47682050196454,0.286398128694218,-1.09100052636036,1,5.28639812869422,0,8.90899947363964,0
1.46220053732395,-2.44138224335859,-3.54209517634207,0,4.55861775664141,0,0,0
9.93101532547735,1.36503953013085,-1.26003416494358,1,6.36503953013085,0,8.73996583505642,0
1.19878473575227,1.0260708258956,-1.91433247863378,0,8.0260708258956,1,1.08566752136622,0
2.61855000141077,-0.0742799754122588,-0.258079744818773,0,6.92572002458774,0,2.74192025518123,0
3.95822867378592,2.53189950307067,-0.288069560199224,0,9.53189950307067,1,2.71193043980078,0
8.69406145089306,-0.822351786608674,-1.16384740899608,1,4.17764821339133,0,8.83615259100392,0
2.65924281906337,1.90852652570446,-0.947424290811113,0,8.90852652570446,1,2.05257570918889,0
8.15821032272652,1.05171017931539,-2.62756964799473,1,6.05171017931539,0,7.37243035200527,0
8.72966924449429,3.28447531867983,1.11228397490224,1,8.28447531867983,1,11.1122839749022,1
5.24817580473609,1.90354555672998,0.421947295979567,0,8.90354555672998,1,3.42194729597957,0
6.83382555376738,1.14219749950638,0.893761919007028,0,8.14219749950638,1,3.89376191900703,0
3.92537516099401,0.874135560149544,1.4513506698449,0,7.87413556014954,0,4.4513506698449,0
5.19523712294176,0.80097875357494,-0.449909856765245,0,7.80097875357494,0,2.55009014323475,0
9.48166555329226,1.29526618531128,2.77195596541765,1,6.29526618531128,0,12.7719559654176,1
3.20917868777178,1.14498622635772,-1.37433717245449,0,8.14498622635772,1,1.62566282754551,0
1.20211353315972,1.80056193381074,0.147560661965227,0,8.80056193381074,1,3.14756066196523,0
9.70364647475071,-0.210587127213362,1.69566102023091,1,4.78941287278664,0,11.6956610202309,1
3.34043971262872,2.65511709857745,0.75768896871756,0,9.65511709857745,1,3.75768896871756,0
6.88696494861506,-0.0384760959963392,-1.14054149290982,0,6.96152390400366,0,1.85945850709018,0
1.6784311379306,-1.95869115266306,-1.29354036558511,0,5.04130884733694,0,1.70645963441489,0
9.7232148910407,1.91279594227242,1.59989083656915,1,6.91279594227242,0,11.5998908365692,1
9.26685391459614,-2.13376996587936,-0.565125656264222,1,2.86623003412064,0,9.43487434373578,0
8.81337282597087,0.0574885498325619,-0.810381494452378,1,5.05748854983256,0,9.18961850554762,0
4.81941077345982,-1.27258483702535,-1.33646910565125,0,5.72741516297465,0,1.66353089434875,0
8.02928778389469,1.96135353077905,0.50213822877507,1,6.96135353077905,0,10.5021382287751,1
3.69915303424932,0.997834747611527,2.28657917631511,0,7.99783474761153,0,5.28657917631511,0
3.60507509578019,-1.02405990864534,2.24684111904603,0,5.97594009135466,0,5.24684111904603,0
9.99346449808218,1.59915402656496,1.59726488033124,1,6.59915402656496,0,11.5972648803312,1
9.88333487138152,0.326890364868465,-2.33193448254939,1,5.32689036486846,0,7.66806551745061,0
5.32041707076132,1.04670033228083,2.16743683734459,0,8.04670033228083,1,5.16743683734459,0
7.86047559604049,1.36745621992581,1.23852427269095,1,6.36745621992582,0,11.2385242726909,1
3.95750732510351,-0.760702345260815,2.51043797597386,0,6.23929765473918,0,5.51043797597386,0
3.1261496252846,0.401077801029939,-1.60929947686318,0,7.40107780102994,0,1.39070052313682,0
6.56074027344584,-3.79038037765563,-1.63663813387234,0,3.20961962234437,0,1.36336186612766,0
4.06404338893481,-0.526834249254208,-0.347779587948156,0,6.47316575074579,0,2.65222041205184,0
1.5255192485638,1.26950321356687,-0.469390597554476,0,8.26950321356687,1,2.53060940244552,0
9.83751240023412,1.52827271248552,0.877447927399973,1,6.52827271248552,0,10.8774479274,1
7.19236109522171,0.891818745722858,-0.457947965370423,1,5.89181874572286,0,9.54205203462958,0
8.7596399881877,0.370285196170939,-0.303320239950362,1,5.37028519617094,0,9.69667976004964,0
5.15525935287587,1.12288015787036,-1.603304547452,0,8.12288015787036,1,1.396695452548,0
2.13424478657544,-1.39192251702983,1.03522485973616,0,5.60807748297017,0,4.03522485973616,0
7.12265900732018,-1.01165910098488,2.1308988353752,1,3.98834089901512,0,12.1308988353752,1
1.17953906673938,-1.36880177167517,-0.231590189031054,0,5.63119822832483,0,2.76840981096895,0
2.466627757065,0.527839148102363,-0.5218572643797,0,7.52783914810236,0,2.4781427356203,0
9.06234251591377,0.0941709067062674,0.801388347015406,1,5.09417090670627,0,10.8013883470154,1
2.37841970100999,0.590875566837485,-0.909391035488085,0,7.59087556683748,0,2.09060896451191,0
3.32777434261516,0.586352361166983,-0.452345285803915,0,7.58635236116698,0,2.54765471419609,0
3.19622212206014,1.74191387897278,-1.75661099497034,0,8.74191387897278,1,1.24338900502966,0
3.8067841664888,2.61296846493431,-0.724065262509877,0,9.61296846493431,1,2.27593473749012,0
2.99122020602226,-1.96370199732995,2.37111768449361,0,5.03629800267005,0,5.37111768449361,0
1.27492158557288,0.652136180544602,-0.66090027439125,0,7.6521361805446,0,2.33909972560875,0
9.1273294815328,-0.912139201624643,1.29316038452264,1,4.08786079837536,0,11.2931603845226,1
9.63457717862912,2.11616738049269,-2.2037825070967,1,7.11616738049269,0,7.7962174929033,0
9.48563795303926,1.04903662632046,1.75221410239003,1,6.04903662632046,0,11.75221410239,1
5.07970035984181,1.78741786893292,-1.03669581918862,0,8.78741786893292,1,1.96330418081138,0
4.9389850217849,-1.85444348343842,-2.90115722122713,0,5.14555651656158,0,0.0988427787728714,0
1.45149532984942,0.12345124159723,-0.112956927211487,0,7.12345124159723,0,2.88704307278851,0
4.23839141521603,2.41926695284183,-1.54431694966989,0,9.41926695284183,1,1.45568305033011,0
9.06979658221826,-1.29815213687947,0.263877965729812,1,3.70184786312053,0,10.2638779657298,0
4.33956850506365,-1.49278464960317,-0.0557422627892443,0,5.50721535039683,0,2.94425773721076,0
5.52956510148942,-0.21509990699439,3.64724830815675,0,6.78490009300561,0,6.64724830815675,0
5.74839375470765,-1.00240890229361,0.857416986965317,0,5.99759109770639,0,3.85741698696532,0
2.53243058570661,1.24984197812652,1.92119234451025,0,8.24984197812651,1,4.92119234451025,0
5.84738899115473,-0.633197529886388,1.93777253343997,0,6.36680247011361,0,4.93777253343997,0
1.99444100563414,-0.312976011714603,0.157834478999821,0,6.6870239882854,0,3.15783447899982,0
6.52694530948065,-2.02329814549355,-0.10437445792751,0,4.97670185450645,0,2.89562554207249,0
5.9047878428828,0.530923499542469,-2.52311308713925,0,7.53092349954247,0,0.476886912860749,0
3.04865823267028,1.01136911029044,0.972807631777351,0,8.01136911029044,1,3.97280763177735,0
9.11357787344605,-1.92552643021244,1.53064543258813,1,3.07447356978756,0,11.5306454325881,1
2.78673793026246,2.17437680264361,-1.29711288785885,0,9.17437680264361,1,1.70288711214115,0
4.79630905808881,-1.393060249001,-1.55559216326145,0,5.606939750999,0,1.44440783673855,0
8.95925672212616,0.683645391274197,1.38353285416375,1,5.6836453912742,0,11.3835328541638,1
3.14380761934444,0.260483218258526,1.2244696587467,0,7.26048321825853,0,4.2244696587467,0
3.62467538425699,-1.31163034955668,-0.856951696687062,0,5.68836965044332,0,2.14304830331294,0
8.88755742576905,-0.828283950271978,-1.04918254885538,1,4.17171604972802,0,8.95081745114462,0
6.57165227504447,1.42349978693626,-0.731097169123378,0,8.42349978693626,1,2.26890283087662,0
8.71568878320977,-0.0988422179163731,2.1968622158364,1,4.90115778208363,0,12.1968622158364,1
5.29555899254046,-0.243679019430046,0.0462096134941862,0,6.75632098056995,0,3.04620961349419,0
9.04807863943279,1.39292524687062,0.757463670483159,1,6.39292524687062,0,10.7574636704832,1
2.52162421075627,0.571051937455331,0.335458788882409,0,7.57105193745533,0,3.33545878888241,0
6.58963123941794,-0.354329180502484,2.35244587005626,0,6.64567081949752,0,5.35244587005626,0
7.50484476750717,0.285841864304493,-2.50921145288044,1,5.28584186430449,0,7.49078854711956,0
2.71194547065534,-1.99790545431452,0.608632713861353,0,5.00209454568548,0,3.60863271386135,0
6.11843952047639,0.391350306304315,0.281925010318746,0,7.39135030630432,0,3.28192501031875,0
7.0437819478102,3.28601258950492,1.41419590263273,1,8.28601258950492,1,11.4141959026327,1
9.27289808820933,-0.335326108721955,0.533922058083633,1,4.66467389127805,0,10.5339220580836,1
3.93003728031181,-0.837342260006022,-1.8565062935225,0,6.16265773999398,0,1.1434937064775,0
5.92076863278635,2.06228854644932,-1.60902527538686,0,9.06228854644932,1,1.39097472461314,0
1.04492060770281,1.25171977456341,-0.627708846374397,0,8.25171977456341,1,2.3722911536256,0
4.33104527252726,2.12738667718137,-0.671934108712171,0,9.12738667718137,1,2.32806589128783,0
6.73859282163903,0.888604531981892,1.48830827497905,0,7.88860453198189,0,4.48830827497905,0
6.48646309133619,0.614506060013022,1.49185112109413,0,7.61450606001302,0,4.49185112109413,0
8.36462952219881,1.03328389204849,-0.508377618603455,1,6.03328389204849,0,9.49162238139654,0
2.06102616968565,-1.28383730331923,-1.37233952384304,0,5.71616269668077,0,1.62766047615696,0
6.97021904005669,0.403686451787183,2.13300475718311,0,7.40368645178718,0,5.13300475718311,0
2.81446529738605,0.660467837744883,2.4506313106129,0,7.66046783774488,0,5.4506313106129,0
6.28173587331548,2.79990229275668,0.0830393274913736,0,9.79990229275668,1,3.08303932749137,0
7.25562980840914,1.2856981354731,-0.973019871894222,1,6.2856981354731,0,9.02698012810578,0
5.75459333090112,2.45502415542479,-0.981602731976944,0,9.45502415542479,1,2.01839726802306,0
4.32569359079935,0.0880249581623374,0.548619786745144,0,7.08802495816234,0,3.54861978674514,0
7.28625164995901,-1.26192927921286,0.803194751873897,1,3.73807072078714,0,10.8031947518739,1
5.26334011554718,-1.22123297078453,4.01499277031089,0,5.77876702921547,0,7.01499277031089,0
3.07727063237689,-1.93348902938951,0.216001088596379,0,5.06651097061049,0,3.21600108859638,0
5.08721226966009,-2.69435972908847,0.765143500038323,0,4.30564027091153,0,3.76514350003832,0
1.71272727265023,-0.56573069491263,-1.80754316367542,0,6.43426930508737,0,1.19245683632458,0
3.31912516360171,-0.721274358676302,0.645663057390752,0,6.2787256413237,0,3.64566305739075,0
5.98672450659797,2.12576431409267,-0.187014856507917,0,9.12576431409267,1,2.81298514349208,0
1.19583813846111,-2.43929141190929,2.06161934634615,0,4.56070858809071,0,5.06161934634615,0
2.89991857390851,0.238435747331745,-0.595217060546885,0,7.23843574733174,0,2.40478293945311,0
6.72754053003155,-0.641952146866822,-2.33370456762955,0,6.35804785313318,0,0.66629543237045,0
7.45276393997483,0.985889136493846,-0.520929957301118,1,5.98588913649385,0,9.47907004269888,0
7.9917616492603,1.15940456722935,-1.30239133480606,1,6.15940456722935,0,8.69760866519394,0
1.65887708822265,-1.25970038598935,0.853765703329659,0,5.74029961401065,0,3.85376570332966,0
1.88873534323648,-0.2549403262254,0.146192675045951,0,6.7450596737746,0,3.14619267504595,0
9.51756004360504,-0.323930901364622,0.292606418784336,1,4.67606909863538,0,10.2926064187843,0
9.37795067043044,-1.57826592213812,2.14685868415238,1,3.42173407786188,0,12.1468586841524,1
9.29306387435645,0.176644254596398,1.04246613630511,1,5.1766442545964,0,11.0424661363051,1
6.84944783500396,-0.546999634790402,-0.846506479507298,0,6.4530003652096,0,2.1534935204927,0
2.40715329465456,-0.974551446038371,-0.074373819041096,0,6.02544855396163,0,2.9256261809589,0
9.19129301887006,-1.52636802738535,-0.400343808422317,1,3.47363197261465,0,9.59965619157768,0
9.29855699022301,0.0872645329629068,2.21785199696608,1,5.08726453296291,0,12.2178519969661,1
2.52316552540287,0.11824909518897,2.30340812575573,0,7.11824909518897,0,5.30340812575573,0
1.66030584019609,-0.966210195445667,-1.48936245261478,0,6.03378980455433,0,1.51063754738522,0
6.09606037964113,2.39988149449369,-2.09858514732872,0,9.39988149449369,1,0.901414852671278,0
4.28864767216146,-1.7414756277101,2.20329216925958,0,5.2585243722899,0,5.20329216925958,0
5.14149957033806,-0.283973546645211,-0.178491506804306,0,6.71602645335479,0,2.82150849319569,0
5.18263221159577,-1.09091676266178,-2.47040115588479,0,5.90908323733822,0,0.529598844115212,0
8.01016397308558,1.28404606602463,0.380465592903647,1,6.28404606602463,0,10.3804655929036,0
8.41299738665111,1.67364497419691,-1.31323077214308,1,6.67364497419691,0,8.68676922785692,0
3.54119546967559,-3.69180654420076,-1.17228482124269,0,3.30819345579924,0,1.82771517875731,0
7.56980482721701,-0.870335599918079,0.241783267911291,1,4.12966440008192,0,10.2417832679113,0
5.46374517376535,-2.85514005067436,-2.23648838234922,0,4.14485994932564,0,0.763511617650784,0
1.59641470992938,2.75503638637868,0.521980997002637,0,9.75503638637868,1,3.52198099700264,0
1.33883047499694,0.208899070792236,-1.25888843222817,0,7.20889907079224,0,1.74111156777183,0
3.13826566631906,0.658261030776598,0.584128304345013,0,7.6582610307766,0,3.58412830434501,0
2.96556499204598,0.0250005545192078,2.18491382918453,0,7.02500055451921,0,5.18491382918453,0
4.80147647415288,-2.33534404836058,-0.784034708167834,0,4.66465595163942,0,2.21596529183217,0
5.9477646977175,-2.37696132582158,1.58234681662287,0,4.62303867417842,0,4.58234681662287,0
7.42363844206557,1.32213098957286,-1.38845840886081,1,6.32213098957286,0,8.61154159113919,0
3.15994697809219,0.543052621378734,-1.38951081905973,0,7.54305262137873,0,1.61048918094027,0
9.06113811815158,-1.09478592268673,0.0292948240076741,1,3.90521407731327,0,10.0292948240077,0
5.34361409256235,-2.14303525107556,-0.564390455093652,0,4.85696474892444,0,2.43560954490635,0
3.36562301707454,1.03860650150957,-1.90256211334615,0,8.03860650150957,1,1.09743788665385,0
3.87926884298213,-1.35868738812433,-1.36220811466041,0,5.64131261187567,0,1.63779188533959,0
6.97871776809916,-0.448338383742829,2.55643175198713,0,6.55166161625717,0,5.55643175198713,0
7.55246225255542,1.18248066681988,-0.648861181375028,1,6.18248066681988,0,9.35113881862497,0
6.14292355836369,-1.32541452889552,-3.07492611474931,0,5.67458547110448,0,0,0
8.90825568698347,-1.98630524075465,0.543718623336774,1,3.01369475924535,0,10.5437186233368,1
4.68282950948924,2.89899825911006,-1.32900065951128,0,9.89899825911006,1,1.67099934048872,0
2.8485621062573,-0.784139711452786,-2.37902587733311,0,6.21586028854721,0,0.620974122666886,0
5.23738375445828,2.68851447423572,-0.0591635776612955,0,9.68851447423572,1,2.9408364223387,0
4.41466997819953,-0.699296722431499,-3.29950788402504,0,6.3007032775685,0,0,0
3.22808466129936,0.640743316435994,-3.63247707594555,0,7.64074331643599,0,0,0
9.32529273210093,0.784775639732756,-1.9262280778484,1,5.78477563973276,0,8.0737719221516,0
5.19557235925458,-1.76575537530031,1.73738333393115,0,5.23424462469969,0,4.73738333393115,0
1.12547515006736,-1.10570803878253,-1.49015768370495,0,5.89429196121747,0,1.50984231629505,0
9.48902264307253,2.79960611490136,-0.453135624681485,1,7.79960611490136,0,9.54686437531852,0
4.37091089901514,-0.0355141335379678,0.210148457706578,0,6.96448586646203,0,3.21014845770658,0
1.07237381953746,1.59082326300935,-1.138342749137,0,8.59082326300935,1,1.861657250863,0
9.82472053053789,-2.45926989943223,0.207174893637037,1,2.54073010056777,0,10.207174893637,0
4.39786050305702,1.39963081574173,-2.85782881565086,0,8.39963081574173,1,0.142171184349142,0
9.87280799308792,-0.454398934458107,0.138727732063642,1,4.54560106554189,0,10.1387277320636,0
2.25654751621187,-0.263989242053669,-0.85998261575596,0,6.73601075794633,0,2.14001738424404,0
6.05996292782947,-0.805845039665423,0.948799850502266,0,6.19415496033458,0,3.94879985050227,0
8.14924174919724,-0.108982077492277,-0.994504053277575,1,4.89101792250772,0,9.00549594672242,0
2.74511231784709,0.287636989212098,-0.294595754169311,0,7.2876369892121,0,2.70540424583069,0
7.39628652762622,-2.59987728648847,1.31631075167739,1,2.40012271351153,0,11.3163107516774,1
6.09137218003161,-1.20242800950686,-1.81241322063526,0,5.79757199049314,0,1.18758677936474,0
1.09104159823619,0.677718618264497,-0.840078168338585,0,7.6777186182645,0,2.15992183166142,0
3.31255781045184,-0.182898219169439,-0.850346834887779,0,6.81710178083056,0,2.14965316511222,0
5.23883334593847,0.156404027957108,-2.59890670465314,0,7.15640402795711,0,0.401093295346858,0
9.34176472458057,-0.44837008395972,1.10945728819598,1,4.55162991604028,0,11.109457288196,1
9.95762780937366,1.82736712777739,-2.3118438051804,1,6.82736712777739,0,7.6881561948196,0
2.88984070369042,0.00297132839556913,1.58473805880565,0,7.00297132839557,0,4.58473805880564,0
5.90668217395432,-0.119000491762877,-1.93997882299844,0,6.88099950823712,0,1.06002117700156,0
6.80853585153818,1.035168709046,2.98188449139781,0,8.035168709046,1,5.98188449139781,0
9.10997182573192,3.44434646667845,1.41805439338045,1,8.44434646667845,1,11.4180543933804,1
7.59089572611265,0.816977748855556,0.838865655746867,1,5.81697774885556,0,10.8388656557469,1
6.48739631776698,1.7394306683417,1.12540572311933,0,8.7394306683417,1,4.12540572311933,0
3.01934920251369,-1.23858034604931,1.74782367049215,0,5.76141965395069,0,4.74782367049215,0
9.24553912039846,0.110622037289177,-0.802248481141725,1,5.11062203728918,0,9.19775151885828,0
8.22484922315925,-0.739824067588236,-1.7562592226999,1,4.26017593241176,0,8.2437407773001,0
3.81167751317844,1.34204748528272,-1.21966475376999,0,8.34204748528272,1,1.78033524623001,0
3.0452607665211,0.216294394449985,-5.12711381360636,0,7.21629439444999,0,0,0
6.9183568356093,0.962980038309323,-1.34877324386276,0,7.96298003830932,0,1.65122675613724,0
7.6215804067906,4.02266227481626,-0.819180788463857,1,9.02266227481626,1,9.18081921153614,0
5.18584829126485,-0.98687880805585,-0.366036766301141,0,6.01312119194415,0,2.63396323369886,0
8.77244796371087,0.829902982513107,0.336534142520189,1,5.82990298251311,0,10.3365341425202,0
7.07500524958596,-1.54337176656408,-0.498297865094934,1,3.45662823343592,0,9.50170213490507,0
2.45321099972352,-1.09618605775452,-1.20318798685888,0,5.90381394224548,0,1.79681201314112,0
1.1088127605617,1.66038044004242,0.548579907596622,0,8.66038044004242,1,3.54857990759662,0
8.79461224703118,-0.124842553169337,1.65647071013587,1,4.87515744683066,0,11.6564707101359,1
1.90641509043053,0.529490425267521,1.77415250769537,0,7.52949042526752,0,4.77415250769537,0
3.81009020074271,-1.07450095817516,0.679280675205116,0,5.92549904182484,0,3.67928067520512,0
4.91045547719114,-0.195129738691509,1.9805368013775,0,6.80487026130849,0,4.9805368013775,0
6.54180457768962,-1.48163556099143,-0.785336240106974,0,5.51836443900857,0,2.21466375989303,0
4.05301651125774,0.890168530240115,1.5738396682899,0,7.89016853024012,0,4.5738396682899,0
6.21980292536318,-1.37290923528079,-0.525436327854191,0,5.62709076471921,0,2.47456367214581,0
8.46707322448492,-0.478926024387555,-0.195260723310121,1,4.52107397561244,0,9.80473927668988,0
4.01156331039965,-0.647021785387515,-0.737997169003775,0,6.35297821461248,0,2.26200283099623,0
4.43817096552812,0.232801780190091,-1.6192897186064,0,7.23280178019009,0,1.3807102813936,0
6.4512094121892,-0.604417202192129,0.0865831521220211,0,6.39558279780787,0,3.08658315212202,0
5.46162302885205,-1.94269988009634,1.37615797171708,0,5.05730011990366,0,4.37615797171708,0
1.98341095331125,0.420148722990286,-1.15190664456264,0,7.42014872299029,0,1.84809335543736,0
8.61335469945334,1.14436575184048,1.3195646650367,1,6.14436575184048,0,11.3195646650367,1
5.01270881597884,2.50574700811367,-0.896368065776602,0,9.50574700811367,1,2.1036319342234,0
7.75338314357214,-2.17920774494368,-1.76570784605079,1,2.82079225505632,0,8.23429215394921,0
8.15984757663682,2.13761541805458,-0.199379691845255,1,7.13761541805458,0,9.80062030815474,0
4.51628971425816,-1.53613675954671,-1.60993006826445,0,5.46386324045329,0,1.39006993173555,0
1.13363099959679,-0.280208215299391,-0.576734200700991,0,6.71979178470061,0,2.42326579929901,0
7.69073344022036,-1.81659731125109,-2.34121517567955,1,3.18340268874891,0,7.65878482432045,0
1.61546660820022,2.29283802205314,-1.29592385962279,0,9.29283802205314,1,1.70407614037721,0
5.78818567702547,0.209463789507645,1.08506234884633,0,7.20946378950764,0,4.08506234884633,0
2.10367372469045,-0.0640698524422264,-0.160910974826804,0,6.93593014755777,0,2.8390890251732,0
7.08192999241874,0.655259915089963,-0.339091959935427,1,5.65525991508996,0,9.66090804006457,0
1.50418060994707,4.28419633174873,0.666319641400755,0,11.2841963317487,1,3.66631964140075,0
8.1820844723843,-0.984711037946114,1.05906878350454,1,4.01528896205389,0,11.0590687835045,1
6.96344468113966,0.671749631733955,0.770074695109778,0,7.67174963173395,0,3.77007469510978,0
3.19817256997339,0.145619901190664,-2.78560720611105,0,7.14561990119066,0,0.214392793888947,0
2.44335193489678,0.25647318394539,0.733479526904002,0,7.25647318394539,0,3.733479526904,0
1.52199910278432,1.67255138082999,-0.529223682144672,0,8.67255138082999,1,2.47077631785533,0
1.13690074440092,0.304281473251591,1.22044456931218,0,7.30428147325159,0,4.22044456931218,0
8.50019294442609,-0.118184062117389,-0.126868621494374,1,4.88181593788261,0,9.87313137850563,0
3.3568949601613,0.473435177044766,-0.676946287403442,0,7.47343517704477,0,2.32305371259656,0
1.4987334352918,-1.07061983455376,-0.411098103818498,0,5.92938016544624,0,2.5889018961815,0
4.13230089563876,2.81252260524773,3.5675074352516,0,9.81252260524773,1,6.5675074352516,0
6.22196568059735,2.78962798320106,0.677462192069964,0,9.78962798320106,1,3.67746219206996,0
8.23796448134817,-1.19478776097816,2.76750929711334,1,3.80521223902184,0,12.7675092971133,1
4.06239153794013,-2.83241886868957,-0.925939562034612,0,4.16758113131043,0,2.07406043796539,0
2.21365297795273,2.92754448718929,-2.15694355060925,0,9.92754448718929,1,0.843056449390752,0
7.96251628175378,0.738517522386512,-1.14988635444208,1,5.73851752238651,0,8.85011364555792,0
8.89514064881951,-2.10985413729563,0.0488261311116495,1,2.89014586270437,0,10.0488261311116,0
9.89171231538057,-1.21629671191525,-0.234987268425705,1,3.78370328808475,0,9.76501273157429,0
6.89336726628244,-1.54430599009806,1.29471680889964,0,5.45569400990194,0,4.29471680889964,0
3.28624572977424,0.197146194072062,-1.36549446441554,0,7.19714619407206,0,1.63450553558446,0
6.7731000399217,-0.413012061450284,-0.770803692653003,0,6.58698793854972,0,2.229196307347,0
5.05551142571494,2.06219250525444,-1.31203213120368,0,9.06219250525444,1,1.68796786879632,0
2.772650773637,2.79246374929533,2.12414440366719,0,9.79246374929533,1,5.12414440366719,0
6.45568736852147,1.36437198633326,-0.259449441369551,0,8.36437198633326,1,2.74055055863045,0
9.77166774799116,-0.0318366827009648,-1.13051074655564,1,4.96816331729904,0,8.86948925344436,0
2.79256943194196,1.67650367495584,1.82762423451882,0,8.67650367495584,1,4.82762423451882,0
4.91283076186664,-1.12141871127536,-0.300880205096684,0,5.87858128872464,0,2.69911979490332,0
4.05584861175157,-0.974547751498963,2.1325367850667,0,6.02545224850104,0,5.1325367850667,0
1.30607418180443,0.0366316487319667,-1.86644800735907,0,7.03663164873197,0,1.13355199264093,0
1.89278706931509,-0.27826117700746,2.19514951352006,0,6.72173882299254,0,5.19514951352006,0
4.77309549460188,-1.16297961585286,0.0640554100209648,0,5.83702038414714,0,3.06405541002096,0
1.42604505969211,0.556820621672513,-1.15579807053388,0,7.55682062167251,0,1.84420192946612,0
1.23876349278726,-0.937415098561915,-2.00020844403688,0,6.06258490143809,0,0.999791555963122,0
2.5616084181238,1.70135762514621,3.82349473726787,0,8.70135762514621,1,6.82349473726787,0
4.40277880895883,-0.526949200952582,-1.44772918589503,0,6.47305079904742,0,1.55227081410497,0
6.29490505857393,-0.541395073315505,-1.0402685214853,0,6.4586049266845,0,1.9597314785147,0
4.02786703198217,-0.0958548225527071,-1.12955707945899,0,6.90414517744729,0,1.87044292054101,0
5.45093458099291,2.04288276099661,1.49157575212059,0,9.04288276099661,1,4.49157575212059,0
7.77094007283449,0.916612308303466,0.469678335542227,1,5.91661230830347,0,10.4696783355422,0
2.5215590079315,0.546319599544866,-1.18237579313579,0,7.54631959954487,0,1.81762420686421,0
8.5926847292576,1.53761813620472,-0.132673664699102,1,6.53761813620472,0,9.8673263353009,0
3.88272570748813,-1.62639741671511,1.81389825063342,0,5.37360258328489,0,4.81389825063342,0
3.10498494678177,1.720097904416,-0.467184210938998,0,8.720097904416,1,2.532815789061,0
3.78994209202938,0.0131309702168032,1.30479851339297,0,7.0131309702168,0,4.30479851339297,0
8.10918966936879,-2.16525581325592,-1.25296569339849,1,2.83474418674408,0,8.74703430660151,0
3.29056974197738,-0.882236815641273,1.11695143763846,0,6.11776318435873,0,4.11695143763846,0
9.30541173159145,-0.548475453307451,0.479546763518843,1,4.45152454669255,0,10.4795467635188,0
2.33518147747964,2.27945673555835,1.97533782796728,0,9.27945673555835,1,4.97533782796728,0
2.94830025802366,-2.99615862776991,2.19751422581706,0,4.00384137223009,0,5.19751422581706,0
6.63482630625367,-0.520370040682136,-0.281028002684094,0,6.47962995931786,0,2.71897199731591,0
3.31363155948929,-1.44733324886482,-0.496910369616991,0,5.55266675113518,0,2.50308963038301,0
7.36456372938119,0.404388665001859,1.4090758463591,1,5.40438866500186,0,11.4090758463591,1
7.6816469647456,0.0272833358369309,1.20792574544104,1,5.02728333583693,0,11.207925745441,1
3.36120754154399,1.5833877962524,-1.67899052840348,0,8.5833877962524,1,1.32100947159652,0
6.15357827115804,1.4865742229097,0.95853816773077,0,8.4865742229097,1,3.95853816773077,0
9.24083765014075,1.06900509056939,-0.493795930270195,1,6.06900509056939,0,9.50620406972981,0
7.37578045297414,2.69346708414354,-1.33397362922914,1,7.69346708414353,0,8.66602637077086,0
8.59919563657604,-1.62253011858537,1.33046737806704,1,3.37746988141463,0,11.330467378067,1
9.27948172739707,-0.738800663203412,-3.83615165401233,1,4.26119933679659,0,6.16384834598767,0
3.65171206998639,1.44689608950778,-0.825137099178433,0,8.44689608950778,1,2.17486290082157,0
6.8558739782311,-0.874595793565219,0.816251381171708,0,6.12540420643478,0,3.81625138117171,0
